Longitude,Latitude
342.652387,-69.4566035
342.649635,-69.4566198
342.646884,-69.456636
342.644134,-69.4566522
342.641384,-69.4566683
342.638634,-69.4566844
342.635886,-69.4567005
342.633137,-69.4567165
342.630389,-69.4567324
342.627642,-69.4567484
342.624895,-69.4567642
342.622149,-69.4567801
342.619403,-69.4567959
342.616657,-69.4568116
342.613913,-69.4568274
342.611168,-69.456843
342.608424,-69.4568587
342.605681,-69.4568742
342.602938,-69.4568898
342.600196,-69.4569053
342.597454,-69.4569207
342.594713,-69.4569361
342.591972,-69.4569515
342.589231,-69.4569668
342.586492,-69.4569821
342.583752,-69.4569974
342.581013,-69.4570126
342.578275,-69.4570277
342.575537,-69.4570429
342.5728,-69.4570579
342.570063,-69.457073
342.567327,-69.4570879
342.564591,-69.4571029
342.561856,-69.4571178
342.559121,-69.4571327
342.556387,-69.4571475
342.553653,-69.4571623
342.55092,-69.457177
342.548187,-69.4571917
342.545454,-69.4572063
342.542723,-69.4572209
342.539991,-69.4572355
342.537261,-69.45725
342.53453,-69.4572645
342.5318,-69.457279
342.529071,-69.4572934
342.526342,-69.4573077
342.523614,-69.457322
342.520886,-69.4573363
342.518159,-69.4573505
342.515432,-69.4573647
342.512706,-69.4573789
342.50998,-69.457393
342.507255,-69.457407
342.50453,-69.4574211
342.501806,-69.457435
342.499082,-69.457449
342.496358,-69.4574629
342.493636,-69.4574767
342.490913,-69.4574905
342.488191,-69.4575043
342.48547,-69.457518
342.482749,-69.4575317
342.480029,-69.4575454
342.477309,-69.457559
342.47459,-69.4575725
342.471871,-69.4575861
342.469153,-69.4575995
342.466435,-69.457613
342.463717,-69.4576264
342.461,-69.4576397
342.458284,-69.4576531
342.455568,-69.4576663
342.452853,-69.4576796
342.450138,-69.4576927
342.447424,-69.4577059
342.44471,-69.457719
342.441996,-69.4577321
342.439283,-69.4577451
342.436571,-69.4577581
342.433859,-69.457771
342.431148,-69.4577839
342.428437,-69.4577968
342.425726,-69.4578096
342.423016,-69.4578224
342.420307,-69.4578351
342.417598,-69.4578478
342.414889,-69.4578605
342.412181,-69.4578731
342.409474,-69.4578856
342.406767,-69.4578982
342.40406,-69.4579107
342.401354,-69.4579231
342.398649,-69.4579355
342.395944,-69.4579479
342.393239,-69.4579602
342.390535,-69.4579725
342.387832,-69.4579847
342.385128,-69.4579969
342.382426,-69.4580091
342.379724,-69.4580212
342.377022,-69.4580333
342.374321,-69.4580453
342.37162,-69.4580573
342.36892,-69.4580693
342.366221,-69.4580812
342.363522,-69.4580931
342.360823,-69.4581049
342.358125,-69.4581167
342.355427,-69.4581285
342.35273,-69.4581402
342.350033,-69.4581519
342.347337,-69.4581635
342.344641,-69.4581751
342.341946,-69.4581866
342.339251,-69.4581982
342.336557,-69.4582096
342.333863,-69.4582211
342.33117,-69.4582325
342.328477,-69.4582438
342.325812,-69.458255
342.652153,-69.4556802
342.649402,-69.4556964
342.646651,-69.4557127
342.643901,-69.4557288
342.641151,-69.455745
342.638402,-69.4557611
342.635653,-69.4557771
342.632905,-69.4557931
342.630157,-69.4558091
342.627409,-69.455825
342.624663,-69.4558409
342.621916,-69.4558567
342.619171,-69.4558725
342.616425,-69.4558883
342.613681,-69.455904
342.610937,-69.4559196
342.608193,-69.4559353
342.60545,-69.4559509
342.602707,-69.4559664
342.599965,-69.4559819
342.597223,-69.4559973
342.594482,-69.4560127
342.591741,-69.4560281
342.589001,-69.4560434
342.586261,-69.4560587
342.583522,-69.456074
342.580783,-69.4560892
342.578045,-69.4561043
342.575307,-69.4561194
342.57257,-69.4561345
342.569833,-69.4561495
342.567097,-69.4561645
342.564362,-69.4561795
342.561626,-69.4561944
342.558892,-69.4562092
342.556158,-69.456224
342.553424,-69.4562388
342.550691,-69.4562535
342.547958,-69.4562682
342.545226,-69.4562829
342.542494,-69.4562975
342.539763,-69.456312
342.537032,-69.4563266
342.534302,-69.456341
342.531572,-69.4563555
342.528843,-69.4563699
342.526115,-69.4563842
342.523386,-69.4563985
342.520659,-69.4564128
342.517932,-69.456427
342.515205,-69.4564412
342.512479,-69.4564554
342.509753,-69.4564695
342.507028,-69.4564835
342.504303,-69.4564975
342.501579,-69.4565115
342.498855,-69.4565255
342.496132,-69.4565394
342.493409,-69.4565532
342.490687,-69.456567
342.487965,-69.4565808
342.485244,-69.4565945
342.482523,-69.4566082
342.479803,-69.4566218
342.477084,-69.4566354
342.474364,-69.456649
342.471646,-69.4566625
342.468927,-69.456676
342.46621,-69.4566894
342.463492,-69.4567028
342.460776,-69.4567162
342.458059,-69.4567295
342.455344,-69.4567427
342.452628,-69.456756
342.449914,-69.4567692
342.447199,-69.4567823
342.444485,-69.4567954
342.441772,-69.4568085
342.439059,-69.4568215
342.436347,-69.4568345
342.433635,-69.4568474
342.430924,-69.4568603
342.428213,-69.4568732
342.425503,-69.456886
342.422793,-69.4568987
342.420084,-69.4569115
342.417375,-69.4569242
342.414666,-69.4569368
342.411959,-69.4569494
342.409251,-69.456962
342.406544,-69.4569745
342.403838,-69.456987
342.401132,-69.4569995
342.398427,-69.4570119
342.395722,-69.4570242
342.393017,-69.4570365
342.390313,-69.4570488
342.38761,-69.4570611
342.384907,-69.4570733
342.382205,-69.4570854
342.379503,-69.4570975
342.376801,-69.4571096
342.3741,-69.4571217
342.3714,-69.4571337
342.3687,-69.4571456
342.366,-69.4571575
342.363301,-69.4571694
342.360603,-69.4571812
342.357904,-69.457193
342.355207,-69.4572048
342.35251,-69.4572165
342.349813,-69.4572282
342.347117,-69.4572398
342.344422,-69.4572514
342.341726,-69.4572629
342.339032,-69.4572744
342.336338,-69.4572859
342.333644,-69.4572973
342.330951,-69.4573087
342.328258,-69.4573201
342.325593,-69.4573313
342.651919,-69.454757
342.649168,-69.4547733
342.646417,-69.4547895
342.643667,-69.4548057
342.640918,-69.4548218
342.638168,-69.4548379
342.63542,-69.454854
342.632672,-69.45487
342.629924,-69.4548859
342.627177,-69.4549019
342.62443,-69.4549177
342.621684,-69.4549336
342.618938,-69.4549494
342.616193,-69.4549651
342.613449,-69.4549808
342.610705,-69.4549965
342.607961,-69.4550121
342.605218,-69.4550277
342.602475,-69.4550432
342.599733,-69.4550587
342.596992,-69.4550741
342.59425,-69.4550895
342.59151,-69.4551049
342.58877,-69.4551202
342.58603,-69.4551355
342.583291,-69.4551507
342.580553,-69.4551659
342.577815,-69.4551811
342.575077,-69.4551962
342.57234,-69.4552113
342.569603,-69.4552263
342.566867,-69.4552413
342.564132,-69.4552562
342.561397,-69.4552711
342.558662,-69.455286
342.555928,-69.4553008
342.553194,-69.4553156
342.550461,-69.4553303
342.547729,-69.455345
342.544997,-69.4553596
342.542265,-69.4553742
342.539534,-69.4553888
342.536804,-69.4554033
342.534074,-69.4554178
342.531344,-69.4554322
342.528615,-69.4554466
342.525886,-69.4554609
342.523158,-69.4554752
342.520431,-69.4554895
342.517704,-69.4555037
342.514977,-69.4555179
342.512251,-69.4555321
342.509526,-69.4555462
342.506801,-69.4555602
342.504076,-69.4555742
342.501352,-69.4555882
342.498628,-69.4556021
342.495905,-69.455616
342.493183,-69.4556299
342.490461,-69.4556437
342.487739,-69.4556574
342.485018,-69.4556712
342.482297,-69.4556848
342.479577,-69.4556985
342.476858,-69.4557121
342.474139,-69.4557256
342.47142,-69.4557391
342.468702,-69.4557526
342.465984,-69.455766
342.463267,-69.4557794
342.46055,-69.4557928
342.457834,-69.4558061
342.455119,-69.4558194
342.452404,-69.4558326
342.449689,-69.4558458
342.446975,-69.4558589
342.444261,-69.455872
342.441548,-69.4558851
342.438835,-69.4558981
342.436123,-69.4559111
342.433411,-69.455924
342.4307,-69.4559369
342.427989,-69.4559497
342.425279,-69.4559625
342.42257,-69.4559753
342.41986,-69.455988
342.417152,-69.4560007
342.414443,-69.4560134
342.411736,-69.456026
342.409028,-69.4560385
342.406322,-69.4560511
342.403615,-69.4560636
342.40091,-69.456076
342.398204,-69.4560884
342.3955,-69.4561008
342.392795,-69.4561131
342.390091,-69.4561254
342.387388,-69.4561376
342.384685,-69.4561498
342.381983,-69.4561619
342.379281,-69.4561741
342.37658,-69.4561861
342.373879,-69.4561982
342.371178,-69.4562102
342.368479,-69.4562221
342.365779,-69.456234
342.36308,-69.4562459
342.360382,-69.4562577
342.357684,-69.4562695
342.354987,-69.4562813
342.35229,-69.456293
342.349593,-69.4563046
342.346897,-69.4563163
342.344202,-69.4563278
342.341507,-69.4563394
342.338812,-69.4563509
342.336118,-69.4563624
342.333425,-69.4563738
342.330731,-69.4563852
342.328039,-69.4563965
342.325374,-69.4564077
342.651685,-69.453834
342.648934,-69.4538503
342.646184,-69.4538665
342.643434,-69.4538827
342.640684,-69.4538988
342.637935,-69.4539149
342.635187,-69.4539309
342.632438,-69.4539469
342.629691,-69.4539629
342.626944,-69.4539788
342.624197,-69.4539947
342.621451,-69.4540105
342.618706,-69.4540263
342.615961,-69.454042
342.613216,-69.4540577
342.610472,-69.4540734
342.607729,-69.454089
342.604986,-69.4541046
342.602244,-69.4541201
342.599502,-69.4541356
342.59676,-69.454151
342.594019,-69.4541664
342.591279,-69.4541818
342.588539,-69.4541971
342.585799,-69.4542124
342.58306,-69.4542276
342.580322,-69.4542428
342.577584,-69.454258
342.574846,-69.4542731
342.57211,-69.4542881
342.569373,-69.4543032
342.566637,-69.4543181
342.563902,-69.4543331
342.561167,-69.454348
342.558432,-69.4543628
342.555698,-69.4543776
342.552965,-69.4543924
342.550232,-69.4544071
342.5475,-69.4544218
342.544768,-69.4544364
342.542036,-69.454451
342.539305,-69.4544656
342.536575,-69.4544801
342.533845,-69.4544946
342.531116,-69.454509
342.528387,-69.4545234
342.525658,-69.4545377
342.52293,-69.454552
342.520203,-69.4545663
342.517476,-69.4545805
342.514749,-69.4545947
342.512024,-69.4546088
342.509298,-69.4546229
342.506573,-69.454637
342.503849,-69.454651
342.501125,-69.454665
342.498401,-69.4546789
342.495678,-69.4546928
342.492956,-69.4547066
342.490234,-69.4547204
342.487512,-69.4547342
342.484791,-69.4547479
342.482071,-69.4547616
342.479351,-69.4547752
342.476632,-69.4547888
342.473913,-69.4548024
342.471194,-69.4548159
342.468476,-69.4548293
342.465759,-69.4548428
342.463042,-69.4548562
342.460325,-69.4548695
342.457609,-69.4548828
342.454894,-69.4548961
342.452179,-69.4549093
342.449464,-69.4549225
342.44675,-69.4549356
342.444036,-69.4549487
342.441323,-69.4549617
342.438611,-69.4549748
342.435899,-69.4549877
342.433187,-69.4550007
342.430476,-69.4550136
342.427766,-69.4550264
342.425056,-69.4550392
342.422346,-69.455052
342.419637,-69.4550647
342.416928,-69.4550774
342.41422,-69.45509
342.411513,-69.4551026
342.408805,-69.4551152
342.406099,-69.4551277
342.403393,-69.4551402
342.400687,-69.4551526
342.397982,-69.455165
342.395277,-69.4551774
342.392573,-69.4551897
342.389869,-69.455202
342.387166,-69.4552142
342.384463,-69.4552264
342.381761,-69.4552385
342.379059,-69.4552507
342.376358,-69.4552627
342.373657,-69.4552748
342.370957,-69.4552867
342.368257,-69.4552987
342.365558,-69.4553106
342.362859,-69.4553225
342.360161,-69.4553343
342.357463,-69.4553461
342.354766,-69.4553578
342.352069,-69.4553695
342.349373,-69.4553812
342.346677,-69.4553928
342.343982,-69.4554044
342.341287,-69.4554159
342.338592,-69.4554274
342.335898,-69.4554389
342.333205,-69.4554503
342.330512,-69.4554617
342.32782,-69.455473
342.325155,-69.4554842
342.651452,-69.4529103
342.648701,-69.4529266
342.64595,-69.4529428
342.643201,-69.452959
342.640451,-69.4529751
342.637702,-69.4529912
342.634954,-69.4530072
342.632206,-69.4530232
342.629459,-69.4530392
342.626712,-69.4530551
342.623965,-69.4530709
342.621219,-69.4530868
342.618474,-69.4531026
342.615729,-69.4531183
342.612985,-69.453134
342.610241,-69.4531496
342.607498,-69.4531653
342.604755,-69.4531808
342.602012,-69.4531963
342.59927,-69.4532118
342.596529,-69.4532273
342.593788,-69.4532427
342.591048,-69.453258
342.588308,-69.4532733
342.585569,-69.4532886
342.58283,-69.4533038
342.580092,-69.453319
342.577354,-69.4533342
342.574617,-69.4533493
342.57188,-69.4533643
342.569143,-69.4533793
342.566408,-69.4533943
342.563672,-69.4534093
342.560937,-69.4534241
342.558203,-69.453439
342.555469,-69.4534538
342.552736,-69.4534686
342.550003,-69.4534833
342.547271,-69.453498
342.544539,-69.4535126
342.541808,-69.4535272
342.539077,-69.4535417
342.536347,-69.4535563
342.533617,-69.4535707
342.530888,-69.4535851
342.528159,-69.4535995
342.52543,-69.4536139
342.522703,-69.4536282
342.519975,-69.4536424
342.517249,-69.4536566
342.514522,-69.4536708
342.511796,-69.453685
342.509071,-69.453699
342.506346,-69.4537131
342.503622,-69.4537271
342.500898,-69.4537411
342.498175,-69.453755
342.495452,-69.4537689
342.49273,-69.4537827
342.490008,-69.4537965
342.487286,-69.4538103
342.484566,-69.453824
342.481845,-69.4538377
342.479125,-69.4538513
342.476406,-69.4538649
342.473687,-69.4538784
342.470969,-69.4538919
342.468251,-69.4539054
342.465534,-69.4539188
342.462817,-69.4539322
342.4601,-69.4539455
342.457384,-69.4539588
342.454669,-69.4539721
342.451954,-69.4539853
342.44924,-69.4539985
342.446526,-69.4540116
342.443812,-69.4540247
342.4411,-69.4540378
342.438387,-69.4540508
342.435675,-69.4540637
342.432964,-69.4540767
342.430253,-69.4540896
342.427542,-69.4541024
342.424832,-69.4541152
342.422123,-69.454128
342.419414,-69.4541407
342.416705,-69.4541534
342.413997,-69.454166
342.41129,-69.4541786
342.408583,-69.4541912
342.405876,-69.4542037
342.40317,-69.4542162
342.400465,-69.4542286
342.39776,-69.454241
342.395055,-69.4542533
342.392351,-69.4542656
342.389648,-69.4542779
342.386945,-69.4542901
342.384242,-69.4543023
342.38154,-69.4543145
342.378838,-69.4543266
342.376137,-69.4543387
342.373437,-69.4543507
342.370736,-69.4543627
342.368037,-69.4543746
342.365338,-69.4543865
342.362639,-69.4543984
342.359941,-69.4544102
342.357243,-69.454422
342.354546,-69.4544337
342.351849,-69.4544454
342.349153,-69.4544571
342.346457,-69.4544687
342.343762,-69.4544803
342.341067,-69.4544918
342.338373,-69.4545033
342.335679,-69.4545148
342.332986,-69.4545262
342.330293,-69.4545376
342.327601,-69.4545489
342.324936,-69.4545601
342.651219,-69.4519859
342.648468,-69.4520021
342.645718,-69.4520183
342.642968,-69.4520345
342.640219,-69.4520506
342.63747,-69.4520667
342.634722,-69.4520827
342.631974,-69.4520987
342.629227,-69.4521147
342.62648,-69.4521306
342.623734,-69.4521464
342.620988,-69.4521623
342.618243,-69.452178
342.615498,-69.4521938
342.612754,-69.4522095
342.61001,-69.4522251
342.607267,-69.4522407
342.604524,-69.4522563
342.601782,-69.4522718
342.59904,-69.4522873
342.596299,-69.4523027
342.593558,-69.4523181
342.590818,-69.4523335
342.588078,-69.4523488
342.585339,-69.4523641
342.5826,-69.4523793
342.579862,-69.4523945
342.577124,-69.4524096
342.574387,-69.4524247
342.57165,-69.4524398
342.568914,-69.4524548
342.566179,-69.4524697
342.563443,-69.4524847
342.560709,-69.4524996
342.557974,-69.4525144
342.555241,-69.4525292
342.552508,-69.452544
342.549775,-69.4525587
342.547043,-69.4525733
342.544311,-69.452588
342.54158,-69.4526026
342.538849,-69.4526171
342.536119,-69.4526316
342.533389,-69.4526461
342.53066,-69.4526605
342.527931,-69.4526749
342.525203,-69.4526892
342.522476,-69.4527035
342.519748,-69.4527178
342.517022,-69.452732
342.514296,-69.4527462
342.51157,-69.4527603
342.508845,-69.4527744
342.50612,-69.4527884
342.503396,-69.4528024
342.500672,-69.4528164
342.497949,-69.4528303
342.495226,-69.4528442
342.492504,-69.452858
342.489782,-69.4528718
342.487061,-69.4528856
342.48434,-69.4528993
342.48162,-69.452913
342.4789,-69.4529266
342.476181,-69.4529402
342.473462,-69.4529537
342.470744,-69.4529672
342.468026,-69.4529807
342.465309,-69.4529941
342.462592,-69.4530075
342.459876,-69.4530208
342.45716,-69.4530341
342.454445,-69.4530474
342.45173,-69.4530606
342.449016,-69.4530737
342.446302,-69.4530869
342.443589,-69.4531
342.440876,-69.453113
342.438164,-69.453126
342.435452,-69.453139
342.432741,-69.4531519
342.43003,-69.4531648
342.42732,-69.4531776
342.42461,-69.4531904
342.4219,-69.4532032
342.419192,-69.4532159
342.416483,-69.4532286
342.413775,-69.4532412
342.411068,-69.4532538
342.408361,-69.4532664
342.405655,-69.4532789
342.402949,-69.4532914
342.400243,-69.4533038
342.397538,-69.4533162
342.394834,-69.4533285
342.39213,-69.4533408
342.389427,-69.4533531
342.386724,-69.4533653
342.384021,-69.4533775
342.381319,-69.4533897
342.378618,-69.4534018
342.375917,-69.4534138
342.373216,-69.4534258
342.370516,-69.4534378
342.367817,-69.4534498
342.365118,-69.4534617
342.362419,-69.4534735
342.359721,-69.4534853
342.357024,-69.4534971
342.354327,-69.4535089
342.35163,-69.4535206
342.348934,-69.4535322
342.346238,-69.4535438
342.343543,-69.4535554
342.340848,-69.4535669
